Date,Time (GMT),Verified (ft)
8/17/2011,18:00,0.62
8/17/2011,18:06,0.5
8/17/2011,18:12,0.42
8/17/2011,18:18,0.33
8/17/2011,18:24,0.25
8/17/2011,18:30,0.07
8/17/2011,18:36,-0.01
8/17/2011,18:42,-0.09
8/17/2011,18:48,-0.16
8/17/2011,18:54,-0.24
8/17/2011,19:00,-0.33
8/17/2011,19:06,-0.42
8/17/2011,19:12,-0.51
8/17/2011,19:18,-0.62
8/17/2011,19:24,-0.72
8/17/2011,19:30,-0.76
8/17/2011,19:36,-0.87
8/17/2011,19:42,-0.95
8/17/2011,19:48,-1.03
8/17/2011,19:54,-1.11
8/17/2011,20:00,-1.2
8/17/2011,20:06,-1.25
8/17/2011,20:12,-1.32
8/17/2011,20:18,-1.44
8/17/2011,20:24,-1.52
8/17/2011,20:30,-1.57
8/17/2011,20:36,-1.62
8/17/2011,20:42,-1.69
8/17/2011,20:48,-1.73
8/17/2011,20:54,-1.79
8/17/2011,21:00,-1.82
8/17/2011,21:06,-1.87
8/17/2011,21:12,-1.89
8/17/2011,21:18,-1.88
8/17/2011,21:24,-1.9
8/17/2011,21:30,-1.92
8/17/2011,21:36,-1.91
8/17/2011,21:42,-1.91
8/17/2011,21:48,-1.86
8/17/2011,21:54,-1.87
8/17/2011,22:00,-1.84
8/17/2011,22:06,-1.86
8/17/2011,22:12,-1.84
8/17/2011,22:18,-1.82
8/17/2011,22:24,-1.76
8/17/2011,22:30,-1.66
8/17/2011,22:36,-1.64
8/17/2011,22:42,-1.63
8/17/2011,22:48,-1.58
8/17/2011,22:54,-1.53
8/17/2011,23:00,-1.49
8/17/2011,23:06,-1.43
8/17/2011,23:12,-1.35
8/17/2011,23:18,-1.3
8/17/2011,23:24,-1.27
8/17/2011,23:30,-1.18
8/17/2011,23:36,-1.1
8/17/2011,23:42,-1
8/17/2011,23:48,-1.02
8/17/2011,23:54,-0.95
8/18/2011,0:00,-0.82
8/18/2011,0:06,-0.72
8/18/2011,0:12,-0.64
8/18/2011,0:18,-0.57
8/18/2011,0:24,-0.46
8/18/2011,0:30,-0.39
8/18/2011,0:36,-0.28
8/18/2011,0:42,-0.15
8/18/2011,0:48,-0.07
8/18/2011,0:54,0.01
8/18/2011,1:00,0.12
8/18/2011,1:06,0.23
8/18/2011,1:12,0.31
8/18/2011,1:18,0.38
8/18/2011,1:24,0.48
8/18/2011,1:30,0.58
8/18/2011,1:36,0.66
8/18/2011,1:42,0.73
8/18/2011,1:48,0.81
8/18/2011,1:54,0.9
8/18/2011,2:00,0.97
8/18/2011,2:06,1.02
8/18/2011,2:12,1.1
8/18/2011,2:18,1.16
8/18/2011,2:24,1.21
8/18/2011,2:30,1.3
8/18/2011,2:36,1.34
8/18/2011,2:42,1.41
8/18/2011,2:48,1.45
8/18/2011,2:54,1.52
8/18/2011,3:00,1.55
8/18/2011,3:06,1.61
8/18/2011,3:12,1.64
8/18/2011,3:18,1.68
8/18/2011,3:24,1.7
8/18/2011,3:30,1.74
8/18/2011,3:36,1.72
8/18/2011,3:42,1.73
8/18/2011,3:48,1.73
8/18/2011,3:54,1.74
8/18/2011,4:00,1.75
8/18/2011,4:06,1.76
8/18/2011,4:12,1.78
8/18/2011,4:18,1.73
8/18/2011,4:24,1.67
8/18/2011,4:30,1.66
8/18/2011,4:36,1.64
8/18/2011,4:42,1.63
8/18/2011,4:48,1.56
8/18/2011,4:54,1.49
8/18/2011,5:00,1.45
8/18/2011,5:06,1.38
8/18/2011,5:12,1.28
8/18/2011,5:18,1.25
8/18/2011,5:24,1.18
8/18/2011,5:30,1.13
8/18/2011,5:36,1.06
8/18/2011,5:42,1.03
8/18/2011,5:48,0.95
8/18/2011,5:54,0.85
8/18/2011,6:00,0.76
8/18/2011,6:06,0.63
8/18/2011,6:12,0.55
8/18/2011,6:18,0.48
8/18/2011,6:24,0.38
8/18/2011,6:30,0.3
8/18/2011,6:36,0.18
8/18/2011,6:42,0.1
8/18/2011,6:48,0.03
8/18/2011,6:54,-0.07
8/18/2011,7:00,-0.2
8/18/2011,7:06,-0.33
8/18/2011,7:12,-0.44
8/18/2011,7:18,-0.56
8/18/2011,7:24,-0.63
8/18/2011,7:30,-0.7
8/18/2011,7:36,-0.82
8/18/2011,7:42,-0.9
8/18/2011,7:48,-0.98
8/18/2011,7:54,-1.06
8/18/2011,8:00,-1.15
8/18/2011,8:06,-1.23
8/18/2011,8:12,-1.3
8/18/2011,8:18,-1.38
8/18/2011,8:24,-1.46
8/18/2011,8:30,-1.53
8/18/2011,8:36,-1.58
8/18/2011,8:42,-1.62
8/18/2011,8:48,-1.71
8/18/2011,8:54,-1.79
8/18/2011,9:00,-1.82
8/18/2011,9:06,-1.86
8/18/2011,9:12,-1.87
8/18/2011,9:18,-1.92
8/18/2011,9:24,-1.94
8/18/2011,9:30,-1.97
8/18/2011,9:36,-2
8/18/2011,9:42,-2.01
8/18/2011,9:48,-2.02
8/18/2011,9:54,-2.02
8/18/2011,10:00,-2.03
8/18/2011,10:06,-2.04
8/18/2011,10:12,-2.01
8/18/2011,10:18,-1.97
8/18/2011,10:24,-1.92
8/18/2011,10:30,-1.92
8/18/2011,10:36,-1.9
8/18/2011,10:42,-1.87
8/18/2011,10:48,-1.84
8/18/2011,10:54,-1.81
8/18/2011,11:00,-1.77
8/18/2011,11:06,-1.71
8/18/2011,11:12,-1.63
8/18/2011,11:18,-1.57
8/18/2011,11:24,-1.52
8/18/2011,11:30,-1.47
8/18/2011,11:36,-1.4
8/18/2011,11:42,-1.34
8/18/2011,11:48,-1.25
8/18/2011,11:54,-1.2
8/18/2011,12:00,-1.13
8/18/2011,12:06,-1.03
8/18/2011,12:12,-0.94
8/18/2011,12:18,-0.88
8/18/2011,12:24,-0.79
8/18/2011,12:30,-0.69
8/18/2011,12:36,-0.61
8/18/2011,12:42,-0.53
8/18/2011,12:48,-0.41
8/18/2011,12:54,-0.31
8/18/2011,13:00,-0.25
8/18/2011,13:06,-0.12
8/18/2011,13:12,-0.01
8/18/2011,13:18,0.11
8/18/2011,13:24,0.18
8/18/2011,13:30,0.31
8/18/2011,13:36,0.42
8/18/2011,13:42,0.51
8/18/2011,13:48,0.61
8/18/2011,13:54,0.68
8/18/2011,14:00,0.75
8/18/2011,14:06,0.84
8/18/2011,14:12,0.91
8/18/2011,14:18,0.98
8/18/2011,14:24,1.08
8/18/2011,14:30,1.16
8/18/2011,14:36,1.23
8/18/2011,14:42,1.28
8/18/2011,14:48,1.35
8/18/2011,14:54,1.42
8/18/2011,15:00,1.46
8/18/2011,15:06,1.52
8/18/2011,15:12,1.53
8/18/2011,15:18,1.6
8/18/2011,15:24,1.63
8/18/2011,15:30,1.66
8/18/2011,15:36,1.67
8/18/2011,15:42,1.7
8/18/2011,15:48,1.73
8/18/2011,15:54,1.77
8/18/2011,16:00,1.79
8/18/2011,16:06,1.79
8/18/2011,16:12,1.81
8/18/2011,16:18,1.79
8/18/2011,16:24,1.78
8/18/2011,16:30,1.77
8/18/2011,16:36,1.78
8/18/2011,16:42,1.75
8/18/2011,16:48,1.75
8/18/2011,16:54,1.67
8/18/2011,17:00,1.63
8/18/2011,17:06,1.58
8/18/2011,17:12,1.58
8/18/2011,17:18,1.51
8/18/2011,17:24,1.45
8/18/2011,17:30,1.39
8/18/2011,17:36,1.34
8/18/2011,17:42,1.3
8/18/2011,17:48,1.24
8/18/2011,17:54,1.15
8/18/2011,18:00,1.13
8/18/2011,18:06,1.09
8/18/2011,18:12,1.02
8/18/2011,18:18,0.92
8/18/2011,18:24,0.82
8/18/2011,18:30,0.78
8/18/2011,18:36,0.74
8/18/2011,18:42,0.64
8/18/2011,18:48,0.56
8/18/2011,18:54,0.47
8/18/2011,19:00,0.41
8/18/2011,19:06,0.32
8/18/2011,19:12,0.25
8/18/2011,19:18,0.11
8/18/2011,19:24,-0.02
8/18/2011,19:30,-0.1
8/18/2011,19:36,-0.21
8/18/2011,19:42,-0.3
8/18/2011,19:48,-0.39
8/18/2011,19:54,-0.47
8/18/2011,20:00,-0.58
8/18/2011,20:06,-0.61
8/18/2011,20:12,-0.74
8/18/2011,20:18,-0.84
8/18/2011,20:24,-0.95
8/18/2011,20:30,-0.98
8/18/2011,20:36,-1.08
8/18/2011,20:42,-1.15
8/18/2011,20:48,-1.21
8/18/2011,20:54,-1.27
8/18/2011,21:00,-1.3
8/18/2011,21:06,-1.35
8/18/2011,21:12,-1.36
8/18/2011,21:18,-1.42
8/18/2011,21:24,-1.47
8/18/2011,21:30,-1.5
8/18/2011,21:36,-1.54
8/18/2011,21:42,-1.57
8/18/2011,21:48,-1.62
8/18/2011,21:54,-1.61
8/18/2011,22:00,-1.66
8/18/2011,22:06,-1.73
8/18/2011,22:12,-1.7
8/18/2011,22:18,-1.69
8/18/2011,22:24,-1.69
8/18/2011,22:30,-1.66
8/18/2011,22:36,-1.63
8/18/2011,22:42,-1.61
8/18/2011,22:48,-1.59
8/18/2011,22:54,-1.57
8/18/2011,23:00,-1.52
8/18/2011,23:06,-1.48
8/18/2011,23:12,-1.47
8/18/2011,23:18,-1.39
8/18/2011,23:24,-1.37
8/18/2011,23:30,-1.34
8/18/2011,23:36,-1.34
8/18/2011,23:42,-1.26
8/18/2011,23:48,-1.27
8/18/2011,23:54,-1.2
8/19/2011,0:00,-1.11
8/19/2011,0:06,-1.11
8/19/2011,0:12,-1.06
8/19/2011,0:18,-1
8/19/2011,0:24,-0.92
8/19/2011,0:30,-0.86
8/19/2011,0:36,-0.81
8/19/2011,0:42,-0.72
8/19/2011,0:48,-0.63
8/19/2011,0:54,-0.54
8/19/2011,1:00,-0.45
8/19/2011,1:06,-0.36
8/19/2011,1:12,-0.29
8/19/2011,1:18,-0.24
8/19/2011,1:24,-0.16
8/19/2011,1:30,-0.09
8/19/2011,1:36,-0.01
8/19/2011,1:42,0.13
8/19/2011,1:48,0.19
8/19/2011,1:54,0.31
8/19/2011,2:00,0.38
8/19/2011,2:06,0.46
8/19/2011,2:12,0.52
8/19/2011,2:18,0.61
8/19/2011,2:24,0.7
8/19/2011,2:30,0.75
8/19/2011,2:36,0.81
8/19/2011,2:42,0.87
8/19/2011,2:48,0.95
8/19/2011,2:54,0.99
8/19/2011,3:00,1.05
8/19/2011,3:06,1.09
8/19/2011,3:12,1.16
8/19/2011,3:18,1.2
8/19/2011,3:24,1.24
8/19/2011,3:30,1.28
8/19/2011,3:36,1.32
8/19/2011,3:42,1.34
8/19/2011,3:48,1.4
8/19/2011,3:54,1.44
8/19/2011,4:00,1.46
8/19/2011,4:06,1.47
8/19/2011,4:12,1.47
8/19/2011,4:18,1.51
8/19/2011,4:24,1.51
8/19/2011,4:30,1.52
8/19/2011,4:36,1.53
8/19/2011,4:42,1.5
8/19/2011,4:48,1.52
8/19/2011,4:54,1.52
8/19/2011,5:00,1.5
8/19/2011,5:06,1.47
8/19/2011,5:12,1.43
8/19/2011,5:18,1.39
8/19/2011,5:24,1.37
8/19/2011,5:30,1.32
8/19/2011,5:36,1.27
8/19/2011,5:42,1.21
8/19/2011,5:48,1.15
8/19/2011,5:54,1.09
8/19/2011,6:00,1.08
8/19/2011,6:06,0.98
8/19/2011,6:12,0.93
8/19/2011,6:18,0.85
8/19/2011,6:24,0.79
8/19/2011,6:30,0.73
8/19/2011,6:36,0.66
8/19/2011,6:42,0.58
8/19/2011,6:48,0.46
8/19/2011,6:54,0.42
8/19/2011,7:00,0.33
8/19/2011,7:06,0.19
8/19/2011,7:12,0.09
8/19/2011,7:18,0
8/19/2011,7:24,-0.1
8/19/2011,7:30,-0.12
8/19/2011,7:36,-0.14
8/19/2011,7:42,-0.23
8/19/2011,7:48,-0.33
8/19/2011,7:54,-0.21
8/19/2011,8:00,-0.09
8/19/2011,8:06,-0.05
8/19/2011,8:12,-0.16
8/19/2011,8:18,-0.31
8/19/2011,8:24,-0.62
8/19/2011,8:30,-0.91
8/19/2011,8:36,-0.97
8/19/2011,8:42,-1.03
8/19/2011,8:48,-1.25
8/19/2011,8:54,-1.46
8/19/2011,9:00,-1.53
8/19/2011,9:06,-1.57
8/19/2011,9:12,-1.62
8/19/2011,9:18,-1.7
8/19/2011,9:24,-1.77
8/19/2011,9:30,-1.81
8/19/2011,9:36,-1.85
8/19/2011,9:42,-1.84
8/19/2011,9:48,-1.89
8/19/2011,9:54,-1.91
8/19/2011,10:00,-1.98
8/19/2011,10:06,-2.02
8/19/2011,10:12,-2.02
8/19/2011,10:18,-2.03
8/19/2011,10:24,-2.04
8/19/2011,10:30,-2.04
8/19/2011,10:36,-2
8/19/2011,10:42,-1.96
8/19/2011,10:48,-1.91
8/19/2011,10:54,-1.88
8/19/2011,11:00,-1.92
8/19/2011,11:06,-1.89
8/19/2011,11:12,-1.85
8/19/2011,11:18,-1.76
8/19/2011,11:24,-1.7
8/19/2011,11:30,-1.63
8/19/2011,11:36,-1.6
8/19/2011,11:42,-1.62
8/19/2011,11:48,-1.65
8/19/2011,11:54,-1.61
8/19/2011,12:00,-1.55
8/19/2011,12:06,-1.5
8/19/2011,12:12,-1.43
8/19/2011,12:18,-1.29
8/19/2011,12:24,-1.16
8/19/2011,12:30,-1.1
8/19/2011,12:36,-0.98
8/19/2011,12:42,-0.93
8/19/2011,12:48,-0.84
8/19/2011,12:54,-0.77
8/19/2011,13:00,-0.62
8/19/2011,13:06,-0.56
8/19/2011,13:12,-0.47
8/19/2011,13:18,-0.4
8/19/2011,13:24,-0.25
8/19/2011,13:30,-0.17
8/19/2011,13:36,-0.08
8/19/2011,13:42,0.04
8/19/2011,13:48,0.19
8/19/2011,13:54,0.26
8/19/2011,14:00,0.33
8/19/2011,14:06,0.45
8/19/2011,14:12,0.56
8/19/2011,14:18,0.64
8/19/2011,14:24,0.68
8/19/2011,14:30,0.77
8/19/2011,14:36,0.83
8/19/2011,14:42,0.89
8/19/2011,14:48,0.96
8/19/2011,14:54,1.06
8/19/2011,15:00,1.11
8/19/2011,15:06,1.18
8/19/2011,15:12,1.24
8/19/2011,15:18,1.29
8/19/2011,15:24,1.32
8/19/2011,15:30,1.41
8/19/2011,15:36,1.51
8/19/2011,15:42,1.57
8/19/2011,15:48,1.61
8/19/2011,15:54,1.66
8/19/2011,16:00,1.72
8/19/2011,16:06,1.78
8/19/2011,16:12,1.82
8/19/2011,16:18,1.86
8/19/2011,16:24,1.88
8/19/2011,16:30,1.9
8/19/2011,16:36,1.93
8/19/2011,16:42,1.9
8/19/2011,16:48,1.89
8/19/2011,16:54,1.93
8/19/2011,17:00,1.9
8/19/2011,17:06,1.86
8/19/2011,17:12,1.84
8/19/2011,17:18,1.83
8/19/2011,17:24,1.82
8/19/2011,17:30,1.79
8/19/2011,17:36,1.75
8/19/2011,17:42,1.69
8/19/2011,17:48,1.64
8/19/2011,17:54,1.58
8/19/2011,18:00,1.55
8/19/2011,18:06,1.51
8/19/2011,18:12,1.48
8/19/2011,18:18,1.44
8/19/2011,18:24,1.49
8/19/2011,18:30,1.47
8/19/2011,18:36,1.36
8/19/2011,18:42,1.32
8/19/2011,18:48,1.32
8/19/2011,18:54,1.23
8/19/2011,19:00,1.12
8/19/2011,19:06,1.01
8/19/2011,19:12,0.97
8/19/2011,19:18,0.86
8/19/2011,19:24,0.9
8/19/2011,19:30,0.83
8/19/2011,19:36,0.77
8/19/2011,19:42,0.56
8/19/2011,19:48,0.49
8/19/2011,19:54,0.26
8/19/2011,20:00,0.16
8/19/2011,20:06,0.18
8/19/2011,20:12,0.06
8/19/2011,20:18,-0.11
8/19/2011,20:24,0.1
8/19/2011,20:30,-0.16
8/19/2011,20:36,-0.39
8/19/2011,20:42,-0.33
8/19/2011,20:48,-0.62
8/19/2011,20:54,-0.34
8/19/2011,21:00,-0.81
8/19/2011,21:06,-0.74
8/19/2011,21:12,-0.67
8/19/2011,21:18,-0.82
8/19/2011,21:24,-0.98
8/19/2011,21:30,-0.9
8/19/2011,21:36,-1.06
8/19/2011,21:42,-0.98
8/19/2011,21:48,-0.82
8/19/2011,21:54,-0.67
8/19/2011,22:00,-1.25
8/19/2011,22:06,-1.68
8/19/2011,22:12,-1.45
8/19/2011,22:18,-1.2
8/19/2011,22:24,-1.32
8/19/2011,22:30,-1.63
8/19/2011,22:36,-1.68
8/19/2011,22:42,-1.61
8/19/2011,22:48,-1.54
8/19/2011,22:54,-1.5
8/19/2011,23:00,-1.46
8/19/2011,23:06,-1.43
8/19/2011,23:12,-1.53
8/19/2011,23:18,-1.57
8/19/2011,23:24,-1.55
8/19/2011,23:30,-1.41
8/19/2011,23:36,-1.33
8/19/2011,23:42,-1.26
8/19/2011,23:48,-1.31
8/19/2011,23:54,-1.35
8/20/2011,0:00,-1.29
8/20/2011,0:06,-1.26
8/20/2011,0:12,-1.18
8/20/2011,0:18,-1.21
8/20/2011,0:24,-1.14
8/20/2011,0:30,-1.08
8/20/2011,0:36,-0.94
8/20/2011,0:42,-0.87
8/20/2011,0:48,-0.67
8/20/2011,0:54,-0.46
8/20/2011,1:00,-0.4
8/20/2011,1:06,-0.44
8/20/2011,1:12,-0.4
8/20/2011,1:18,-0.42
8/20/2011,1:24,-0.35
8/20/2011,1:30,-0.37
8/20/2011,1:36,-0.39
8/20/2011,1:42,-0.37
8/20/2011,1:48,-0.3
8/20/2011,1:54,-0.25
8/20/2011,2:00,-0.19
8/20/2011,2:06,-0.13
8/20/2011,2:12,-0.08
8/20/2011,2:18,-0.03
8/20/2011,2:24,0.06
8/20/2011,2:30,0.14
8/20/2011,2:36,0.21
8/20/2011,2:42,0.23
8/20/2011,2:48,0.33
8/20/2011,2:54,0.44
8/20/2011,3:00,0.58
8/20/2011,3:06,0.57
8/20/2011,3:12,0.68
8/20/2011,3:18,0.76
8/20/2011,3:24,0.88
8/20/2011,3:30,0.91
8/20/2011,3:36,0.95
8/20/2011,3:42,0.99
8/20/2011,3:48,0.97
8/20/2011,3:54,1
8/20/2011,4:00,1.05
8/20/2011,4:06,1.13
8/20/2011,4:12,1.17
8/20/2011,4:18,1.23
8/20/2011,4:24,1.29
8/20/2011,4:30,1.35
8/20/2011,4:36,1.38
8/20/2011,4:42,1.36
8/20/2011,4:48,1.43
8/20/2011,4:54,1.38
8/20/2011,5:00,1.32
8/20/2011,5:06,1.25
8/20/2011,5:12,1.38
8/20/2011,5:18,1.4
8/20/2011,5:24,1.43
8/20/2011,5:30,1.44
8/20/2011,5:36,1.4
8/20/2011,5:42,1.39
8/20/2011,5:48,1.46
8/20/2011,5:54,1.46
8/20/2011,6:00,1.44
8/20/2011,6:06,1.35
8/20/2011,6:12,1.3
8/20/2011,6:18,1.3
8/20/2011,6:24,1.26
8/20/2011,6:30,1.18
8/20/2011,6:36,1.22
8/20/2011,6:42,1.13
8/20/2011,6:48,1.07
8/20/2011,6:54,1.03
8/20/2011,7:00,0.95
8/20/2011,7:06,0.86
8/20/2011,7:12,0.77
8/20/2011,7:18,0.7
8/20/2011,7:24,0.62
8/20/2011,7:30,0.55
8/20/2011,7:36,0.44
8/20/2011,7:42,0.42
8/20/2011,7:48,0.32
8/20/2011,7:54,0.29
8/20/2011,8:00,0.18
8/20/2011,8:06,0.14
8/20/2011,8:12,0.11
8/20/2011,8:18,0
8/20/2011,8:24,-0.08
8/20/2011,8:30,-0.15
8/20/2011,8:36,-0.25
8/20/2011,8:42,-0.3
8/20/2011,8:48,-0.36
8/20/2011,8:54,-0.47
8/20/2011,9:00,-0.53
8/20/2011,9:06,-0.6
8/20/2011,9:12,-0.69
8/20/2011,9:18,-0.77
8/20/2011,9:24,-0.87
8/20/2011,9:30,-0.96
8/20/2011,9:36,-1.03
8/20/2011,9:42,-1.12
8/20/2011,9:48,-1.15
8/20/2011,9:54,-1.18
8/20/2011,10:00,-1.21
8/20/2011,10:06,-1.28
8/20/2011,10:12,-1.34
8/20/2011,10:18,-1.37
8/20/2011,10:24,-1.43
8/20/2011,10:30,-1.46
8/20/2011,10:36,-1.53
8/20/2011,10:42,-1.55
8/20/2011,10:48,-1.6
8/20/2011,10:54,-1.59
8/20/2011,11:00,-1.63
8/20/2011,11:06,-1.67
8/20/2011,11:12,-1.66
8/20/2011,11:18,-1.65
8/20/2011,11:24,-1.64
8/20/2011,11:30,-1.56
8/20/2011,11:36,-1.55
8/20/2011,11:42,-1.51
8/20/2011,11:48,-1.46
8/20/2011,11:54,-1.45
8/20/2011,12:00,-1.43
8/20/2011,12:06,-1.4
8/20/2011,12:12,-1.33
8/20/2011,12:18,-1.27
8/20/2011,12:24,-1.23
8/20/2011,12:30,-1.2
8/20/2011,12:36,-1.15
8/20/2011,12:42,-1.04
8/20/2011,12:48,-0.96
8/20/2011,12:54,-0.93
8/20/2011,13:00,-0.89
8/20/2011,13:06,-0.84
8/20/2011,13:12,-0.75
8/20/2011,13:18,-0.7
8/20/2011,13:24,-0.62
8/20/2011,13:30,-0.52
8/20/2011,13:36,-0.43
8/20/2011,13:42,-0.36
8/20/2011,13:48,-0.32
8/20/2011,13:54,-0.19
8/20/2011,14:00,-0.11
8/20/2011,14:06,-0.04
8/20/2011,14:12,0.01
8/20/2011,14:18,0.08
8/20/2011,14:24,0.15
8/20/2011,14:30,0.21
8/20/2011,14:36,0.34
8/20/2011,14:42,0.4
8/20/2011,14:48,0.48
8/20/2011,14:54,0.62
8/20/2011,15:00,0.68
8/20/2011,15:06,0.76
8/20/2011,15:12,0.83
8/20/2011,15:18,0.89
8/20/2011,15:24,0.97
8/20/2011,15:30,1.04
8/20/2011,15:36,1.09
8/20/2011,15:42,1.14
8/20/2011,15:48,1.22
8/20/2011,15:54,1.29
8/20/2011,16:00,1.36
8/20/2011,16:06,1.4
8/20/2011,16:12,1.49
8/20/2011,16:18,1.55
8/20/2011,16:24,1.6
8/20/2011,16:30,1.66
8/20/2011,16:36,1.71
8/20/2011,16:42,1.68
8/20/2011,16:48,1.73
8/20/2011,16:54,1.73
8/20/2011,17:00,1.79
8/20/2011,17:06,1.8
8/20/2011,17:12,1.81
8/20/2011,17:18,1.83
8/20/2011,17:24,1.85
8/20/2011,17:30,1.84
8/20/2011,17:36,1.85
8/20/2011,17:42,1.85
8/20/2011,17:48,1.88
8/20/2011,17:54,1.9
8/20/2011,18:00,1.9
8/20/2011,18:06,1.9
8/20/2011,18:12,1.89
8/20/2011,18:18,1.86
8/20/2011,18:24,1.84
8/20/2011,18:30,1.77
8/20/2011,18:36,1.74
8/20/2011,18:42,1.72
8/20/2011,18:48,1.67
8/20/2011,18:54,1.67
8/20/2011,19:00,1.67
8/20/2011,19:06,1.61
8/20/2011,19:12,1.54
8/20/2011,19:18,1.43
8/20/2011,19:24,1.35
8/20/2011,19:30,1.26
8/20/2011,19:36,1.24
8/20/2011,19:42,1.17
8/20/2011,19:48,1.07
8/20/2011,19:54,0.97
8/20/2011,20:00,0.92
8/20/2011,20:06,0.85
8/20/2011,20:12,0.76
8/20/2011,20:18,0.63
8/20/2011,20:24,0.57
8/20/2011,20:30,0.51
8/20/2011,20:36,0.4
8/20/2011,20:42,0.28
8/20/2011,20:48,0.26
8/20/2011,20:54,0.18
8/20/2011,21:00,0.11
8/20/2011,21:06,0.04
8/20/2011,21:12,-0.04
8/20/2011,21:18,-0.12
8/20/2011,21:24,-0.19
8/20/2011,21:30,-0.27
8/20/2011,21:36,-0.35
8/20/2011,21:42,-0.42
8/20/2011,21:48,-0.49
8/20/2011,21:54,-0.6
8/20/2011,22:00,-0.7
8/20/2011,22:06,-0.72
8/20/2011,22:12,-0.78
8/20/2011,22:18,-0.85
8/20/2011,22:24,-0.85
8/20/2011,22:30,-0.86
8/20/2011,22:36,-0.92
8/20/2011,22:42,-0.96
8/20/2011,22:48,-1.01
8/20/2011,22:54,-1.06
8/20/2011,23:00,-1.1
8/20/2011,23:06,-1.16
8/20/2011,23:12,-1.17
8/20/2011,23:18,-1.18
8/20/2011,23:24,-1.18
8/20/2011,23:30,-1.22
8/20/2011,23:36,-1.28
8/20/2011,23:42,-1.27
8/20/2011,23:48,-1.3
8/20/2011,23:54,-1.28
8/21/2011,0:00,-1.24
8/21/2011,0:06,-1.24
8/21/2011,0:12,-1.22
8/21/2011,0:18,-1.22
8/21/2011,0:24,-1.21
8/21/2011,0:30,-1.23
8/21/2011,0:36,-1.19
8/21/2011,0:42,-1.19
8/21/2011,0:48,-1.2
8/21/2011,0:54,-1.16
8/21/2011,1:00,-1.13
8/21/2011,1:06,-1.06
8/21/2011,1:12,-1.06
8/21/2011,1:18,-1.01
8/21/2011,1:24,-1.01
8/21/2011,1:30,-0.94
8/21/2011,1:36,-0.91
8/21/2011,1:42,-0.89
8/21/2011,1:48,-0.81
8/21/2011,1:54,-0.75
8/21/2011,2:00,-0.71
8/21/2011,2:06,-0.65
8/21/2011,2:12,-0.58
8/21/2011,2:18,-0.48
8/21/2011,2:24,-0.43
8/21/2011,2:30,-0.37
8/21/2011,2:36,-0.33
8/21/2011,2:42,-0.26
8/21/2011,2:48,-0.17
8/21/2011,2:54,-0.07
8/21/2011,3:00,-0.03
8/21/2011,3:06,0.04
8/21/2011,3:12,0.12
8/21/2011,3:18,0.19
8/21/2011,3:24,0.24
8/21/2011,3:30,0.29
8/21/2011,3:36,0.35
8/21/2011,3:42,0.42
8/21/2011,3:48,0.48
8/21/2011,3:54,0.52
8/21/2011,4:00,0.58
8/21/2011,4:06,0.65
8/21/2011,4:12,0.72
8/21/2011,4:18,0.78
8/21/2011,4:24,0.84
8/21/2011,4:30,0.87
8/21/2011,4:36,0.94
8/21/2011,4:42,0.95
8/21/2011,4:48,0.98
8/21/2011,4:54,0.99
8/21/2011,5:00,1.02
8/21/2011,5:06,1.05
8/21/2011,5:12,1.11
8/21/2011,5:18,1.12
8/21/2011,5:24,1.14
8/21/2011,5:30,1.14
8/21/2011,5:36,1.13
8/21/2011,5:42,1.13
8/21/2011,5:48,1.15
8/21/2011,5:54,1.16
8/21/2011,6:00,1.11
8/21/2011,6:06,1.1
8/21/2011,6:12,1.11
8/21/2011,6:18,1.12
8/21/2011,6:24,1.11
8/21/2011,6:30,1.09
8/21/2011,6:36,1.05
8/21/2011,6:42,1.06
8/21/2011,6:48,1.04
8/21/2011,6:54,1
8/21/2011,7:00,0.96
8/21/2011,7:06,0.95
8/21/2011,7:12,0.89
8/21/2011,7:18,0.87
8/21/2011,7:24,0.81
8/21/2011,7:30,0.8
8/21/2011,7:36,0.75
8/21/2011,7:42,0.7
8/21/2011,7:48,0.65
8/21/2011,7:54,0.57
8/21/2011,8:00,0.51
8/21/2011,8:06,0.43
8/21/2011,8:12,0.39
8/21/2011,8:18,0.3
8/21/2011,8:24,0.27
8/21/2011,8:30,0.16
8/21/2011,8:36,0.08
8/21/2011,8:42,0.01
8/21/2011,8:48,-0.05
8/21/2011,8:54,-0.16
8/21/2011,9:00,-0.23
8/21/2011,9:06,-0.28
8/21/2011,9:12,-0.33
8/21/2011,9:18,-0.4
8/21/2011,9:24,-0.49
8/21/2011,9:30,-0.59
8/21/2011,9:36,-0.65
8/21/2011,9:42,-0.72
8/21/2011,9:48,-0.8
8/21/2011,9:54,-0.87
8/21/2011,10:00,-0.94
8/21/2011,10:06,-1
8/21/2011,10:12,-1.06
8/21/2011,10:18,-1.1
8/21/2011,10:24,-1.12
8/21/2011,10:30,-1.16
8/21/2011,10:36,-1.24
8/21/2011,10:42,-1.32
8/21/2011,10:48,-1.36
8/21/2011,10:54,-1.41
8/21/2011,11:00,-1.41
8/21/2011,11:06,-1.42
8/21/2011,11:12,-1.45
8/21/2011,11:18,-1.52
8/21/2011,11:24,-1.53
8/21/2011,11:30,-1.53
8/21/2011,11:36,-1.54
8/21/2011,11:42,-1.54
8/21/2011,11:48,-1.53
8/21/2011,11:54,-1.53
8/21/2011,12:00,-1.52
8/21/2011,12:06,-1.5
