Date,Time (GMT),Verified (ft)
7/24/2020,18:00,1.53
7/24/2020,18:06,1.45
7/24/2020,18:12,1.33
7/24/2020,18:18,1.22
7/24/2020,18:24,1.2
7/24/2020,18:30,1.14
7/24/2020,18:36,0.96
7/24/2020,18:42,0.83
7/24/2020,18:48,0.79
7/24/2020,18:54,0.71
7/24/2020,19:00,0.59
7/24/2020,19:06,0.45
7/24/2020,19:12,0.31
7/24/2020,19:18,0.19
7/24/2020,19:24,0.12
7/24/2020,19:30,0
7/24/2020,19:36,-0.13
7/24/2020,19:42,-0.25
7/24/2020,19:48,-0.28
7/24/2020,19:54,-0.43
7/24/2020,20:00,-0.57
7/24/2020,20:06,-0.71
7/24/2020,20:12,-0.76
7/24/2020,20:18,-0.84
7/24/2020,20:24,-0.93
7/24/2020,20:30,-1.01
7/24/2020,20:36,-1.11
7/24/2020,20:42,-1.21
7/24/2020,20:48,-1.31
7/24/2020,20:54,-1.4
7/24/2020,21:00,-1.5
7/24/2020,21:06,-1.55
7/24/2020,21:12,-1.61
7/24/2020,21:18,-1.7
7/24/2020,21:24,-1.73
7/24/2020,21:30,-1.77
7/24/2020,21:36,-1.8
7/24/2020,21:42,-1.85
7/24/2020,21:48,-1.91
7/24/2020,21:54,-1.96
7/24/2020,22:00,-2
7/24/2020,22:06,-1.96
7/24/2020,22:12,-1.97
7/24/2020,22:18,-1.98
7/24/2020,22:24,-1.92
7/24/2020,22:30,-1.87
7/24/2020,22:36,-1.85
7/24/2020,22:42,-1.87
7/24/2020,22:48,-1.83
7/24/2020,22:54,-1.75
7/24/2020,23:00,-1.73
7/24/2020,23:06,-1.67
7/24/2020,23:12,-1.61
7/24/2020,23:18,-1.52
7/24/2020,23:24,-1.45
7/24/2020,23:30,-1.31
7/24/2020,23:36,-1.31
7/24/2020,23:42,-1.23
7/24/2020,23:48,-1.1
7/24/2020,23:54,-0.99
7/25/2020,0:00,-0.95
7/25/2020,0:06,-0.84
7/25/2020,0:12,-0.76
7/25/2020,0:18,-0.69
7/25/2020,0:24,-0.55
7/25/2020,0:30,-0.51
7/25/2020,0:36,-0.34
7/25/2020,0:42,-0.25
7/25/2020,0:48,-0.17
7/25/2020,0:54,-0.07
7/25/2020,1:00,0.05
7/25/2020,1:06,0.18
7/25/2020,1:12,0.29
7/25/2020,1:18,0.4
7/25/2020,1:24,0.5
7/25/2020,1:30,0.64
7/25/2020,1:36,0.8
7/25/2020,1:42,0.87
7/25/2020,1:48,0.96
7/25/2020,1:54,1.09
7/25/2020,2:00,1.19
7/25/2020,2:06,1.33
7/25/2020,2:12,1.42
7/25/2020,2:18,1.55
7/25/2020,2:24,1.68
7/25/2020,2:30,1.76
7/25/2020,2:36,1.86
7/25/2020,2:42,1.93
7/25/2020,2:48,2.01
7/25/2020,2:54,2.13
7/25/2020,3:00,2.22
7/25/2020,3:06,2.28
7/25/2020,3:12,2.33
7/25/2020,3:18,2.43
7/25/2020,3:24,2.48
7/25/2020,3:30,2.57
7/25/2020,3:36,2.65
7/25/2020,3:42,2.73
7/25/2020,3:48,2.79
7/25/2020,3:54,2.84
7/25/2020,4:00,2.86
7/25/2020,4:06,2.88
7/25/2020,4:12,2.89
7/25/2020,4:18,2.88
7/25/2020,4:24,2.89
7/25/2020,4:30,2.92
7/25/2020,4:36,2.95
7/25/2020,4:42,2.93
7/25/2020,4:48,2.95
7/25/2020,4:54,2.93
7/25/2020,5:00,2.94
7/25/2020,5:06,2.94
7/25/2020,5:12,2.9
7/25/2020,5:18,2.84
7/25/2020,5:24,2.78
7/25/2020,5:30,2.72
7/25/2020,5:36,2.66
7/25/2020,5:42,2.65
7/25/2020,5:48,2.55
7/25/2020,5:54,2.49
7/25/2020,6:00,2.41
7/25/2020,6:06,2.32
7/25/2020,6:12,2.24
7/25/2020,6:18,2.16
7/25/2020,6:24,2.11
7/25/2020,6:30,2.02
7/25/2020,6:36,1.92
7/25/2020,6:42,1.82
7/25/2020,6:48,1.71
7/25/2020,6:54,1.61
7/25/2020,7:00,1.47
7/25/2020,7:06,1.34
7/25/2020,7:12,1.27
7/25/2020,7:18,1.14
7/25/2020,7:24,1.03
7/25/2020,7:30,0.93
7/25/2020,7:36,0.78
7/25/2020,7:42,0.68
7/25/2020,7:48,0.55
7/25/2020,7:54,0.43
7/25/2020,8:00,0.26
7/25/2020,8:06,0.15
7/25/2020,8:12,0.02
7/25/2020,8:18,-0.08
7/25/2020,8:24,-0.24
7/25/2020,8:30,-0.31
7/25/2020,8:36,-0.44
7/25/2020,8:42,-0.52
7/25/2020,8:48,-0.65
7/25/2020,8:54,-0.76
7/25/2020,9:00,-0.89
7/25/2020,9:06,-0.98
7/25/2020,9:12,-1.1
7/25/2020,9:18,-1.23
7/25/2020,9:24,-1.36
7/25/2020,9:30,-1.47
7/25/2020,9:36,-1.55
7/25/2020,9:42,-1.62
7/25/2020,9:48,-1.74
7/25/2020,9:54,-1.81
7/25/2020,10:00,-1.85
7/25/2020,10:06,-1.87
7/25/2020,10:12,-1.89
7/25/2020,10:18,-1.93
7/25/2020,10:24,-1.93
7/25/2020,10:30,-1.95
7/25/2020,10:36,-1.95
7/25/2020,10:42,-2
7/25/2020,10:48,-2.02
7/25/2020,10:54,-2.05
7/25/2020,11:00,-2.05
7/25/2020,11:06,-2.04
7/25/2020,11:12,-2.02
7/25/2020,11:18,-1.99
7/25/2020,11:24,-1.92
7/25/2020,11:30,-1.86
7/25/2020,11:36,-1.81
7/25/2020,11:42,-1.79
7/25/2020,11:48,-1.76
7/25/2020,11:54,-1.76
7/25/2020,12:00,-1.68
7/25/2020,12:06,-1.66
7/25/2020,12:12,-1.6
7/25/2020,12:18,-1.56
7/25/2020,12:24,-1.44
7/25/2020,12:30,-1.31
7/25/2020,12:36,-1.27
7/25/2020,12:42,-1.21
7/25/2020,12:48,-1.06
7/25/2020,12:54,-0.95
7/25/2020,13:00,-0.82
7/25/2020,13:06,-0.73
7/25/2020,13:12,-0.67
7/25/2020,13:18,-0.59
7/25/2020,13:24,-0.52
7/25/2020,13:30,-0.41
7/25/2020,13:36,-0.31
7/25/2020,13:42,-0.2
7/25/2020,13:48,-0.12
7/25/2020,13:54,0.03
7/25/2020,14:00,0.14
7/25/2020,14:06,0.25
7/25/2020,14:12,0.3
7/25/2020,14:18,0.38
7/25/2020,14:24,0.48
7/25/2020,14:30,0.71
7/25/2020,14:36,0.73
7/25/2020,14:42,0.83
7/25/2020,14:48,0.96
7/25/2020,14:54,1.07
7/25/2020,15:00,1.09
7/25/2020,15:06,1.19
7/25/2020,15:12,1.32
7/25/2020,15:18,1.4
7/25/2020,15:24,1.6
7/25/2020,15:30,1.69
7/25/2020,15:36,1.78
7/25/2020,15:42,1.86
7/25/2020,15:48,1.98
7/25/2020,15:54,2.03
7/25/2020,16:00,2.06
7/25/2020,16:06,2.02
7/25/2020,16:12,2.12
7/25/2020,16:18,2.21
7/25/2020,16:24,2.3
7/25/2020,16:30,2.3
7/25/2020,16:36,2.32
7/25/2020,16:42,2.34
7/25/2020,16:48,2.35
7/25/2020,16:54,2.35
7/25/2020,17:00,2.33
7/25/2020,17:06,2.38
7/25/2020,17:12,2.39
7/25/2020,17:18,2.41
7/25/2020,17:24,2.37
7/25/2020,17:30,2.41
7/25/2020,17:36,2.37
7/25/2020,17:42,2.35
7/25/2020,17:48,2.17
7/25/2020,17:54,2.26
7/25/2020,18:00,2.17
7/25/2020,18:06,2.25
7/25/2020,18:12,2.22
7/25/2020,18:18,2.15
7/25/2020,18:24,2.03
7/25/2020,18:30,1.93
7/25/2020,18:36,1.89
7/25/2020,18:42,1.79
7/25/2020,18:48,1.72
7/25/2020,18:54,1.67
7/25/2020,19:00,1.62
7/25/2020,19:06,1.53
7/25/2020,19:12,1.44
7/25/2020,19:18,1.32
7/25/2020,19:24,1.22
7/25/2020,19:30,1.11
7/25/2020,19:36,0.97
7/25/2020,19:42,0.89
7/25/2020,19:48,0.79
7/25/2020,19:54,0.63
7/25/2020,20:00,0.54
7/25/2020,20:06,0.32
7/25/2020,20:12,0.25
7/25/2020,20:18,0.14
7/25/2020,20:24,0.04
7/25/2020,20:30,-0.08
7/25/2020,20:36,-0.21
7/25/2020,20:42,-0.32
7/25/2020,20:48,-0.44
7/25/2020,20:54,-0.51
7/25/2020,21:00,-0.63
7/25/2020,21:06,-0.74
7/25/2020,21:12,-0.86
7/25/2020,21:18,-0.95
7/25/2020,21:24,-1.07
7/25/2020,21:30,-1.2
7/25/2020,21:36,-1.3
7/25/2020,21:42,-1.4
7/25/2020,21:48,-1.52
7/25/2020,21:54,-1.62
7/25/2020,22:00,-1.82
7/25/2020,22:06,-1.83
7/25/2020,22:12,-1.84
7/25/2020,22:18,-1.85
7/25/2020,22:24,-1.84
7/25/2020,22:30,-1.92
7/25/2020,22:36,-1.93
7/25/2020,22:42,-1.94
7/25/2020,22:48,-1.96
7/25/2020,22:54,-1.96
7/25/2020,23:00,-1.94
7/25/2020,23:06,-1.96
7/25/2020,23:12,-1.93
7/25/2020,23:18,-1.91
7/25/2020,23:24,-1.86
7/25/2020,23:30,-1.85
7/25/2020,23:36,-1.88
7/25/2020,23:42,-1.9
7/25/2020,23:48,-1.78
7/25/2020,23:54,-1.72
7/26/2020,0:00,-1.73
7/26/2020,0:06,-1.64
7/26/2020,0:12,-1.61
7/26/2020,0:18,-1.54
7/26/2020,0:24,-1.49
7/26/2020,0:30,-1.43
7/26/2020,0:36,-1.4
7/26/2020,0:42,-1.34
7/26/2020,0:48,-1.26
7/26/2020,0:54,-1.2
7/26/2020,1:00,-1.13
7/26/2020,1:06,-1.06
7/26/2020,1:12,-1.02
7/26/2020,1:18,-0.9
7/26/2020,1:24,-0.79
7/26/2020,1:30,-0.7
7/26/2020,1:36,-0.62
7/26/2020,1:42,-0.5
7/26/2020,1:48,-0.37
7/26/2020,1:54,-0.23
7/26/2020,2:00,-0.15
7/26/2020,2:06,-0.05
7/26/2020,2:12,0.06
7/26/2020,2:18,0.2
7/26/2020,2:24,0.3
7/26/2020,2:30,0.39
7/26/2020,2:36,0.51
7/26/2020,2:42,0.62
7/26/2020,2:48,0.76
7/26/2020,2:54,0.87
7/26/2020,3:00,0.93
7/26/2020,3:06,1.04
7/26/2020,3:12,1.16
7/26/2020,3:18,1.23
7/26/2020,3:24,1.37
7/26/2020,3:30,1.48
7/26/2020,3:36,1.57
7/26/2020,3:42,1.66
7/26/2020,3:48,1.78
7/26/2020,3:54,1.8
7/26/2020,4:00,1.89
7/26/2020,4:06,1.96
7/26/2020,4:12,2.02
7/26/2020,4:18,2.1
7/26/2020,4:24,2.13
7/26/2020,4:30,2.2
7/26/2020,4:36,2.23
7/26/2020,4:42,2.3
7/26/2020,4:48,2.34
7/26/2020,4:54,2.35
7/26/2020,5:00,2.38
7/26/2020,5:06,2.41
7/26/2020,5:12,2.4
7/26/2020,5:18,2.38
7/26/2020,5:24,2.36
7/26/2020,5:30,2.37
7/26/2020,5:36,2.38
7/26/2020,5:42,2.35
7/26/2020,5:48,2.32
7/26/2020,5:54,2.33
7/26/2020,6:00,2.29
7/26/2020,6:06,2.28
7/26/2020,6:12,2.26
7/26/2020,6:18,2.22
7/26/2020,6:24,2.2
7/26/2020,6:30,2.11
7/26/2020,6:36,2.08
7/26/2020,6:42,1.99
7/26/2020,6:48,1.93
7/26/2020,6:54,1.89
7/26/2020,7:00,1.81
7/26/2020,7:06,1.76
7/26/2020,7:12,1.66
7/26/2020,7:18,1.58
7/26/2020,7:24,1.49
7/26/2020,7:30,1.43
7/26/2020,7:36,1.3
7/26/2020,7:42,1.19
7/26/2020,7:48,1.09
7/26/2020,7:54,0.97
7/26/2020,8:00,0.85
7/26/2020,8:06,0.76
7/26/2020,8:12,0.65
7/26/2020,8:18,0.5
7/26/2020,8:24,0.39
7/26/2020,8:30,0.27
7/26/2020,8:36,0.14
7/26/2020,8:42,0.05
7/26/2020,8:48,-0.08
7/26/2020,8:54,-0.17
7/26/2020,9:00,-0.29
7/26/2020,9:06,-0.41
7/26/2020,9:12,-0.5
7/26/2020,9:18,-0.62
7/26/2020,9:24,-0.74
7/26/2020,9:30,-0.88
7/26/2020,9:36,-1
7/26/2020,9:42,-1.1
7/26/2020,9:48,-1.21
7/26/2020,9:54,-1.32
7/26/2020,10:00,-1.4
7/26/2020,10:06,-1.5
7/26/2020,10:12,-1.58
7/26/2020,10:18,-1.65
7/26/2020,10:24,-1.77
7/26/2020,10:30,-1.86
7/26/2020,10:36,-1.96
7/26/2020,10:42,-1.99
7/26/2020,10:48,-2.05
7/26/2020,10:54,-2.12
7/26/2020,11:00,-2.15
7/26/2020,11:06,-2.17
7/26/2020,11:12,-2.21
7/26/2020,11:18,-2.26
7/26/2020,11:24,-2.26
7/26/2020,11:30,-2.29
7/26/2020,11:36,-2.27
7/26/2020,11:42,-2.28
7/26/2020,11:48,-2.26
7/26/2020,11:54,-2.27
7/26/2020,12:00,-2.26
7/26/2020,12:06,-2.24
7/26/2020,12:12,-2.24
7/26/2020,12:18,-2.18
7/26/2020,12:24,-2.18
7/26/2020,12:30,-2.14
7/26/2020,12:36,-2.09
7/26/2020,12:42,-2.05
7/26/2020,12:48,-2.05
7/26/2020,12:54,-1.95
7/26/2020,13:00,-1.93
7/26/2020,13:06,-1.86
7/26/2020,13:12,-1.79
7/26/2020,13:18,-1.71
7/26/2020,13:24,-1.61
7/26/2020,13:30,-1.55
7/26/2020,13:36,-1.49
7/26/2020,13:42,-1.4
7/26/2020,13:48,-1.32
7/26/2020,13:54,-1.25
7/26/2020,14:00,-1.15
7/26/2020,14:06,-1.06
7/26/2020,14:12,-0.96
7/26/2020,14:18,-0.85
7/26/2020,14:24,-0.71
7/26/2020,14:30,-0.6
7/26/2020,14:36,-0.46
7/26/2020,14:42,-0.37
7/26/2020,14:48,-0.26
7/26/2020,14:54,-0.12
7/26/2020,15:00,-0.02
7/26/2020,15:06,0.08
7/26/2020,15:12,0.18
7/26/2020,15:18,0.32
7/26/2020,15:24,0.43
7/26/2020,15:30,0.54
7/26/2020,15:36,0.64
7/26/2020,15:42,0.75
7/26/2020,15:48,0.86
7/26/2020,15:54,0.97
7/26/2020,16:00,1.07
7/26/2020,16:06,1.16
7/26/2020,16:12,1.25
7/26/2020,16:18,1.34
7/26/2020,16:24,1.39
7/26/2020,16:30,1.46
7/26/2020,16:36,1.53
7/26/2020,16:42,1.61
7/26/2020,16:48,1.69
7/26/2020,16:54,1.76
7/26/2020,17:00,1.81
7/26/2020,17:06,1.86
7/26/2020,17:12,1.91
7/26/2020,17:18,1.95
7/26/2020,17:24,1.98
7/26/2020,17:30,2.01
7/26/2020,17:36,2.06
7/26/2020,17:42,2.09
7/26/2020,17:48,2.11
7/26/2020,17:54,2.12
7/26/2020,18:00,2.13
7/26/2020,18:06,2.14
7/26/2020,18:12,2.14
7/26/2020,18:18,2.21
7/26/2020,18:24,2.18
7/26/2020,18:30,2.18
7/26/2020,18:36,2.18
7/26/2020,18:42,2.15
7/26/2020,18:48,2.16
7/26/2020,18:54,2.12
7/26/2020,19:00,2.11
7/26/2020,19:06,2.03
7/26/2020,19:12,1.99
7/26/2020,19:18,1.9
7/26/2020,19:24,1.87
7/26/2020,19:30,1.77
7/26/2020,19:36,1.7
7/26/2020,19:42,1.65
7/26/2020,19:48,1.58
7/26/2020,19:54,1.47
7/26/2020,20:00,1.35
7/26/2020,20:06,1.3
7/26/2020,20:12,1.17
7/26/2020,20:18,1.09
7/26/2020,20:24,0.96
7/26/2020,20:30,0.83
7/26/2020,20:36,0.76
7/26/2020,20:42,0.67
7/26/2020,20:48,0.58
7/26/2020,20:54,0.47
7/26/2020,21:00,0.35
7/26/2020,21:06,0.23
7/26/2020,21:12,0.14
7/26/2020,21:18,0.04
7/26/2020,21:24,-0.07
7/26/2020,21:30,-0.2
7/26/2020,21:36,-0.29
7/26/2020,21:42,-0.42
7/26/2020,21:48,-0.51
7/26/2020,21:54,-0.61
7/26/2020,22:00,-0.72
7/26/2020,22:06,-0.85
7/26/2020,22:12,-0.96
7/26/2020,22:18,-1.11
7/26/2020,22:24,-1.19
7/26/2020,22:30,-1.3
7/26/2020,22:36,-1.38
7/26/2020,22:42,-1.46
7/26/2020,22:48,-1.59
7/26/2020,22:54,-1.68
7/26/2020,23:00,-1.76
7/26/2020,23:06,-1.83
7/26/2020,23:12,-1.9
7/26/2020,23:18,-1.94
7/26/2020,23:24,-2.04
7/26/2020,23:30,-2.04
7/26/2020,23:36,-2.06
7/26/2020,23:42,-2.07
7/26/2020,23:48,-2.14
7/26/2020,23:54,-2.13
7/27/2020,0:00,-2.2
7/27/2020,0:06,-2.2
7/27/2020,0:12,-2.19
7/27/2020,0:18,-2.2
7/27/2020,0:24,-2.2
7/27/2020,0:30,-2.2
7/27/2020,0:36,-2.17
7/27/2020,0:42,-2.13
7/27/2020,0:48,-2.12
7/27/2020,0:54,-2.11
7/27/2020,1:00,-2.07
7/27/2020,1:06,-2.03
7/27/2020,1:12,-1.99
7/27/2020,1:18,-1.96
7/27/2020,1:24,-1.92
7/27/2020,1:30,-1.86
7/27/2020,1:36,-1.79
7/27/2020,1:42,-1.73
7/27/2020,1:48,-1.66
7/27/2020,1:54,-1.6
7/27/2020,2:00,-1.53
7/27/2020,2:06,-1.42
7/27/2020,2:12,-1.36
7/27/2020,2:18,-1.26
7/27/2020,2:24,-1.21
7/27/2020,2:30,-1.11
7/27/2020,2:36,-1.04
7/27/2020,2:42,-0.94
7/27/2020,2:48,-0.88
7/27/2020,2:54,-0.73
7/27/2020,3:00,-0.65
7/27/2020,3:06,-0.54
7/27/2020,3:12,-0.42
7/27/2020,3:18,-0.3
7/27/2020,3:24,-0.18
7/27/2020,3:30,-0.05
7/27/2020,3:36,0.07
7/27/2020,3:42,0.15
7/27/2020,3:48,0.24
7/27/2020,3:54,0.35
7/27/2020,4:00,0.45
7/27/2020,4:06,0.54
7/27/2020,4:12,0.65
7/27/2020,4:18,0.75
7/27/2020,4:24,0.85
7/27/2020,4:30,0.94
7/27/2020,4:36,1.05
7/27/2020,4:42,1.15
7/27/2020,4:48,1.22
7/27/2020,4:54,1.3
7/27/2020,5:00,1.38
7/27/2020,5:06,1.42
7/27/2020,5:12,1.52
7/27/2020,5:18,1.56
7/27/2020,5:24,1.61
7/27/2020,5:30,1.65
7/27/2020,5:36,1.72
7/27/2020,5:42,1.77
7/27/2020,5:48,1.82
7/27/2020,5:54,1.87
7/27/2020,6:00,1.89
7/27/2020,6:06,1.92
7/27/2020,6:12,1.93
7/27/2020,6:18,1.97
7/27/2020,6:24,1.99
7/27/2020,6:30,1.99
7/27/2020,6:36,1.99
7/27/2020,6:42,1.99
7/27/2020,6:48,1.99
7/27/2020,6:54,1.96
7/27/2020,7:00,1.91
7/27/2020,7:06,1.9
7/27/2020,7:12,1.85
7/27/2020,7:18,1.84
7/27/2020,7:24,1.8
7/27/2020,7:30,1.77
7/27/2020,7:36,1.72
7/27/2020,7:42,1.65
7/27/2020,7:48,1.58
7/27/2020,7:54,1.55
7/27/2020,8:00,1.45
7/27/2020,8:06,1.41
7/27/2020,8:12,1.35
7/27/2020,8:18,1.31
7/27/2020,8:24,1.23
7/27/2020,8:30,1.14
7/27/2020,8:36,1.06
7/27/2020,8:42,0.96
7/27/2020,8:48,0.84
7/27/2020,8:54,0.76
7/27/2020,9:00,0.64
7/27/2020,9:06,0.54
7/27/2020,9:12,0.45
7/27/2020,9:18,0.31
7/27/2020,9:24,0.2
7/27/2020,9:30,0.07
7/27/2020,9:36,-0.04
7/27/2020,9:42,-0.16
7/27/2020,9:48,-0.29
7/27/2020,9:54,-0.4
7/27/2020,10:00,-0.48
7/27/2020,10:06,-0.58
7/27/2020,10:12,-0.7
7/27/2020,10:18,-0.79
7/27/2020,10:24,-0.88
7/27/2020,10:30,-0.97
7/27/2020,10:36,-1.05
7/27/2020,10:42,-1.18
7/27/2020,10:48,-1.27
7/27/2020,10:54,-1.37
7/27/2020,11:00,-1.46
7/27/2020,11:06,-1.53
7/27/2020,11:12,-1.63
7/27/2020,11:18,-1.71
7/27/2020,11:24,-1.8
7/27/2020,11:30,-1.85
7/27/2020,11:36,-1.91
7/27/2020,11:42,-1.96
7/27/2020,11:48,-2.05
7/27/2020,11:54,-2.1
7/27/2020,12:00,-2.14
7/27/2020,12:06,-2.13
7/27/2020,12:12,-2.19
7/27/2020,12:18,-2.22
7/27/2020,12:24,-2.24
7/27/2020,12:30,-2.26
7/27/2020,12:36,-2.27
7/27/2020,12:42,-2.27
7/27/2020,12:48,-2.3
7/27/2020,12:54,-2.25
7/27/2020,13:00,-2.24
7/27/2020,13:06,-2.22
7/27/2020,13:12,-2.21
7/27/2020,13:18,-2.16
7/27/2020,13:24,-2.13
7/27/2020,13:30,-2.07
7/27/2020,13:36,-2.04
7/27/2020,13:42,-2
7/27/2020,13:48,-1.96
7/27/2020,13:54,-1.9
7/27/2020,14:00,-1.86
7/27/2020,14:06,-1.8
7/27/2020,14:12,-1.74
7/27/2020,14:18,-1.63
7/27/2020,14:24,-1.56
7/27/2020,14:30,-1.47
7/27/2020,14:36,-1.39
7/27/2020,14:42,-1.31
7/27/2020,14:48,-1.19
7/27/2020,14:54,-1.13
7/27/2020,15:00,-1.01
7/27/2020,15:06,-0.91
7/27/2020,15:12,-0.83
7/27/2020,15:18,-0.74
7/27/2020,15:24,-0.59
7/27/2020,15:30,-0.5
7/27/2020,15:36,-0.39
7/27/2020,15:42,-0.31
7/27/2020,15:48,-0.19
7/27/2020,15:54,-0.09
7/27/2020,16:00,0.04
7/27/2020,16:06,0.16
7/27/2020,16:12,0.28
7/27/2020,16:18,0.42
7/27/2020,16:24,0.54
7/27/2020,16:30,0.64
7/27/2020,16:36,0.74
7/27/2020,16:42,0.84
7/27/2020,16:48,0.93
7/27/2020,16:54,1.01
7/27/2020,17:00,1.09
7/27/2020,17:06,1.19
7/27/2020,17:12,1.28
7/27/2020,17:18,1.38
7/27/2020,17:24,1.46
7/27/2020,17:30,1.55
7/27/2020,17:36,1.65
7/27/2020,17:42,1.71
7/27/2020,17:48,1.78
7/27/2020,17:54,1.85
7/27/2020,18:00,1.91
7/27/2020,18:06,1.98
7/27/2020,18:12,2.04
7/27/2020,18:18,2.05
7/27/2020,18:24,2.08
7/27/2020,18:30,2.11
7/27/2020,18:36,2.17
7/27/2020,18:42,2.21
7/27/2020,18:48,2.25
7/27/2020,18:54,2.28
7/27/2020,19:00,2.27
7/27/2020,19:06,2.25
7/27/2020,19:12,2.27
7/27/2020,19:18,2.3
7/27/2020,19:24,2.28
7/27/2020,19:30,2.26
7/27/2020,19:36,2.24
7/27/2020,19:42,2.22
7/27/2020,19:48,2.19
7/27/2020,19:54,2.17
7/27/2020,20:00,2.16
7/27/2020,20:06,2.13
7/27/2020,20:12,2.07
7/27/2020,20:18,2.04
7/27/2020,20:24,2
7/27/2020,20:30,1.93
7/27/2020,20:36,1.83
7/27/2020,20:42,1.77
7/27/2020,20:48,1.74
7/27/2020,20:54,1.66
7/27/2020,21:00,1.58
7/27/2020,21:06,1.54
7/27/2020,21:12,1.45
7/27/2020,21:18,1.36
7/27/2020,21:24,1.27
7/27/2020,21:30,1.14
7/27/2020,21:36,1.05
7/27/2020,21:42,0.94
7/27/2020,21:48,0.83
7/27/2020,21:54,0.72
7/27/2020,22:00,0.6
7/27/2020,22:06,0.47
7/27/2020,22:12,0.35
7/27/2020,22:18,0.23
7/27/2020,22:24,0.16
7/27/2020,22:30,0.04
7/27/2020,22:36,-0.06
7/27/2020,22:42,-0.15
7/27/2020,22:48,-0.27
7/27/2020,22:54,-0.35
7/27/2020,23:00,-0.47
7/27/2020,23:06,-0.55
7/27/2020,23:12,-0.66
7/27/2020,23:18,-0.78
7/27/2020,23:24,-0.86
7/27/2020,23:30,-0.98
7/27/2020,23:36,-1.07
7/27/2020,23:42,-1.17
7/27/2020,23:48,-1.25
7/27/2020,23:54,-1.34
7/28/2020,0:00,-1.41
7/28/2020,0:06,-1.46
7/28/2020,0:12,-1.54
7/28/2020,0:18,-1.62
7/28/2020,0:24,-1.68
7/28/2020,0:30,-1.73
7/28/2020,0:36,-1.78
7/28/2020,0:42,-1.85
7/28/2020,0:48,-1.89
7/28/2020,0:54,-1.91
7/28/2020,1:00,-1.93
7/28/2020,1:06,-1.96
7/28/2020,1:12,-1.97
7/28/2020,1:18,-1.98
7/28/2020,1:24,-1.97
7/28/2020,1:30,-1.97
7/28/2020,1:36,-1.93
7/28/2020,1:42,-1.89
7/28/2020,1:48,-1.87
7/28/2020,1:54,-1.83
7/28/2020,2:00,-1.81
7/28/2020,2:06,-1.78
7/28/2020,2:12,-1.75
7/28/2020,2:18,-1.73
7/28/2020,2:24,-1.69
7/28/2020,2:30,-1.66
7/28/2020,2:36,-1.61
7/28/2020,2:42,-1.56
7/28/2020,2:48,-1.48
7/28/2020,2:54,-1.4
7/28/2020,3:00,-1.33
7/28/2020,3:06,-1.29
7/28/2020,3:12,-1.22
7/28/2020,3:18,-1.15
7/28/2020,3:24,-1.03
7/28/2020,3:30,-0.96
7/28/2020,3:36,-0.87
7/28/2020,3:42,-0.8
7/28/2020,3:48,-0.69
7/28/2020,3:54,-0.6
7/28/2020,4:00,-0.5
7/28/2020,4:06,-0.41
7/28/2020,4:12,-0.33
7/28/2020,4:18,-0.24
7/28/2020,4:24,-0.14
7/28/2020,4:30,-0.04
7/28/2020,4:36,0.05
7/28/2020,4:42,0.14
7/28/2020,4:48,0.25
7/28/2020,4:54,0.35
7/28/2020,5:00,0.44
7/28/2020,5:06,0.54
7/28/2020,5:12,0.63
7/28/2020,5:18,0.73
7/28/2020,5:24,0.8
7/28/2020,5:30,0.87
7/28/2020,5:36,0.93
7/28/2020,5:42,1.04
7/28/2020,5:48,1.12
7/28/2020,5:54,1.22
7/28/2020,6:00,1.29
7/28/2020,6:06,1.37
7/28/2020,6:12,1.43
7/28/2020,6:18,1.49
7/28/2020,6:24,1.54
7/28/2020,6:30,1.61
7/28/2020,6:36,1.63
7/28/2020,6:42,1.68
7/28/2020,6:48,1.73
7/28/2020,6:54,1.76
7/28/2020,7:00,1.77
7/28/2020,7:06,1.78
7/28/2020,7:12,1.8
7/28/2020,7:18,1.83
7/28/2020,7:24,1.84
7/28/2020,7:30,1.86
7/28/2020,7:36,1.86
7/28/2020,7:42,1.88
7/28/2020,7:48,1.86
7/28/2020,7:54,1.85
7/28/2020,8:00,1.82
7/28/2020,8:06,1.82
7/28/2020,8:12,1.81
7/28/2020,8:18,1.8
7/28/2020,8:24,1.76
7/28/2020,8:30,1.69
7/28/2020,8:36,1.65
7/28/2020,8:42,1.62
7/28/2020,8:48,1.56
7/28/2020,8:54,1.5
7/28/2020,9:00,1.43
7/28/2020,9:06,1.39
7/28/2020,9:12,1.32
7/28/2020,9:18,1.24
7/28/2020,9:24,1.16
7/28/2020,9:30,1.08
7/28/2020,9:36,1
7/28/2020,9:42,0.9
7/28/2020,9:48,0.82
7/28/2020,9:54,0.72
7/28/2020,10:00,0.63
7/28/2020,10:06,0.54
7/28/2020,10:12,0.43
7/28/2020,10:18,0.34
7/28/2020,10:24,0.23
7/28/2020,10:30,0.14
7/28/2020,10:36,0.01
7/28/2020,10:42,-0.1
7/28/2020,10:48,-0.21
7/28/2020,10:54,-0.29
7/28/2020,11:00,-0.42
7/28/2020,11:06,-0.5
7/28/2020,11:12,-0.59
7/28/2020,11:18,-0.68
7/28/2020,11:24,-0.8
7/28/2020,11:30,-0.9
7/28/2020,11:36,-0.95
7/28/2020,11:42,-1.06
7/28/2020,11:48,-1.16
7/28/2020,11:54,-1.24
7/28/2020,12:00,-1.34
7/28/2020,12:06,-1.41
7/28/2020,12:12,-1.51
7/28/2020,12:18,-1.6
