Date,Time (GMT),Verified (ft)
9/3/1999,18:42,2.48
9/3/1999,18:48,2.55
9/3/1999,18:54,2.56
9/3/1999,19:00,2.58
9/3/1999,19:06,2.61
9/3/1999,19:12,2.64
9/3/1999,19:18,2.65
9/3/1999,19:24,2.69
9/3/1999,19:30,2.69
9/3/1999,19:36,2.69
9/3/1999,19:42,2.69
9/3/1999,19:48,2.7
9/3/1999,19:54,2.69
9/3/1999,20:00,2.65
9/3/1999,20:06,2.57
9/3/1999,20:12,2.56
9/3/1999,20:18,2.54
9/3/1999,20:24,2.48
9/3/1999,20:30,2.45
9/3/1999,20:36,2.4
9/3/1999,20:42,2.38
9/3/1999,20:48,2.35
9/3/1999,20:54,2.25
9/3/1999,21:00,2.17
9/3/1999,21:06,2.13
9/3/1999,21:12,2.04
9/3/1999,21:18,1.99
9/3/1999,21:24,1.93
9/3/1999,21:30,1.85
9/3/1999,21:36,1.75
9/3/1999,21:42,1.68
9/3/1999,21:48,1.56
9/3/1999,21:54,1.46
9/3/1999,22:00,1.39
9/3/1999,22:06,1.36
9/3/1999,22:12,1.28
9/3/1999,22:18,1.19
9/3/1999,22:24,1.06
9/3/1999,22:30,0.93
9/3/1999,22:36,0.82
9/3/1999,22:42,0.66
9/3/1999,22:48,0.66
9/3/1999,22:54,0.56
9/3/1999,23:00,0.46
9/3/1999,23:06,0.36
9/3/1999,23:12,0.23
9/3/1999,23:18,0.12
9/3/1999,23:24,-0.01
9/3/1999,23:30,-0.1
9/3/1999,23:36,-0.22
9/3/1999,23:42,-0.31
9/3/1999,23:48,-0.41
9/3/1999,23:54,-0.55
9/4/1999,0:00,-0.62
9/4/1999,0:06,-0.72
9/4/1999,0:12,-0.83
9/4/1999,0:18,-0.91
9/4/1999,0:24,-0.9
9/4/1999,0:30,-0.96
9/4/1999,0:36,-1.02
9/4/1999,0:42,-1.05
9/4/1999,0:48,-1.12
9/4/1999,0:54,-1.18
9/4/1999,1:00,-1.25
9/4/1999,1:06,-1.29
9/4/1999,1:12,-1.35
9/4/1999,1:18,-1.44
9/4/1999,1:24,-1.44
9/4/1999,1:30,-1.46
9/4/1999,1:36,-1.51
9/4/1999,1:42,-1.54
9/4/1999,1:48,-1.56
9/4/1999,1:54,-1.57
9/4/1999,2:00,-1.57
9/4/1999,2:06,-1.58
9/4/1999,2:12,-1.57
9/4/1999,2:18,-1.56
9/4/1999,2:24,-1.52
9/4/1999,2:30,-1.49
9/4/1999,2:36,-1.48
9/4/1999,2:42,-1.43
9/4/1999,2:48,-1.39
9/4/1999,2:54,-1.32
9/4/1999,3:00,-1.31
9/4/1999,3:06,-1.27
9/4/1999,3:12,-1.22
9/4/1999,3:18,-1.17
9/4/1999,3:24,-1.1
9/4/1999,3:30,-1.09
9/4/1999,3:36,-1
9/4/1999,3:42,-0.95
9/4/1999,3:48,-0.89
9/4/1999,3:54,-0.82
9/4/1999,4:00,-0.75
9/4/1999,4:06,-0.67
9/4/1999,4:12,-0.58
9/4/1999,4:18,-0.48
9/4/1999,4:24,-0.4
9/4/1999,4:30,-0.33
9/4/1999,4:36,-0.28
9/4/1999,4:42,-0.19
9/4/1999,4:48,-0.09
9/4/1999,4:54,0
9/4/1999,5:00,0.1
9/4/1999,5:06,0.16
9/4/1999,5:12,0.27
9/4/1999,5:18,0.38
9/4/1999,5:24,0.44
9/4/1999,5:30,0.52
9/4/1999,5:36,0.6
9/4/1999,5:42,0.67
9/4/1999,5:48,0.72
9/4/1999,5:54,0.81
9/4/1999,6:00,0.9
9/4/1999,6:06,0.95
9/4/1999,6:12,1.02
9/4/1999,6:18,1.07
9/4/1999,6:24,1.13
9/4/1999,6:30,1.2
9/4/1999,6:36,1.27
9/4/1999,6:42,1.35
9/4/1999,6:48,1.41
9/4/1999,6:54,1.46
9/4/1999,7:00,1.5
9/4/1999,7:06,1.51
9/4/1999,7:12,1.55
9/4/1999,7:18,1.59
9/4/1999,7:24,1.62
9/4/1999,7:30,1.66
9/4/1999,7:36,1.67
9/4/1999,7:42,1.7
9/4/1999,7:48,1.73
9/4/1999,7:54,1.74
9/4/1999,8:00,1.74
9/4/1999,8:06,1.75
9/4/1999,8:12,1.78
9/4/1999,8:18,1.75
9/4/1999,8:24,1.76
9/4/1999,8:30,1.74
9/4/1999,8:36,1.7
9/4/1999,8:42,1.7
9/4/1999,8:48,1.67
9/4/1999,8:54,1.65
9/4/1999,9:00,1.64
9/4/1999,9:06,1.63
9/4/1999,9:12,1.56
9/4/1999,9:18,1.5
9/4/1999,9:24,1.46
9/4/1999,9:30,1.44
9/4/1999,9:36,1.36
9/4/1999,9:42,1.3
9/4/1999,9:48,1.24
9/4/1999,9:54,1.19
9/4/1999,10:00,1.09
9/4/1999,10:06,1
9/4/1999,10:12,0.95
9/4/1999,10:18,0.86
9/4/1999,10:24,0.76
9/4/1999,10:30,0.68
9/4/1999,10:36,0.58
9/4/1999,10:42,0.46
9/4/1999,10:48,0.31
9/4/1999,10:54,0.23
9/4/1999,11:00,0.13
9/4/1999,11:06,0.09
9/4/1999,11:12,0.01
9/4/1999,11:18,-0.07
9/4/1999,11:24,-0.21
9/4/1999,11:30,-0.33
9/4/1999,11:36,-0.41
9/4/1999,11:42,-0.49
9/4/1999,11:48,-0.58
9/4/1999,11:54,-0.65
9/4/1999,12:00,-0.72
9/4/1999,12:06,-0.82
9/4/1999,12:12,-0.87
9/4/1999,12:18,-0.99
9/4/1999,12:24,-1.11
9/4/1999,12:30,-1.21
9/4/1999,12:36,-1.25
9/4/1999,12:42,-1.27
9/4/1999,12:48,-1.3
9/4/1999,12:54,-1.35
9/4/1999,13:00,-1.4
9/4/1999,13:06,-1.46
9/4/1999,13:12,-1.52
9/4/1999,13:18,-1.57
9/4/1999,13:24,-1.62
9/4/1999,13:30,-1.72
9/4/1999,13:36,-1.74
9/4/1999,13:42,-1.76
9/4/1999,13:48,-1.67
9/4/1999,13:54,-1.62
9/4/1999,14:00,-1.66
9/4/1999,14:06,-1.67
9/4/1999,14:12,-1.68
9/4/1999,14:18,-1.67
9/4/1999,14:24,-1.65
9/4/1999,14:30,-1.55
9/4/1999,14:36,-1.54
9/4/1999,14:42,-1.51
9/4/1999,14:48,-1.45
9/4/1999,14:54,-1.4
9/4/1999,15:00,-1.34
9/4/1999,15:06,-1.33
9/4/1999,15:12,-1.29
9/4/1999,15:18,-1.25
9/4/1999,15:24,-1.18
9/4/1999,15:30,-1.14
9/4/1999,15:36,-1.08
9/4/1999,15:42,-1
9/4/1999,15:48,-0.99
9/4/1999,15:54,-0.95
9/4/1999,16:00,-0.91
9/4/1999,16:06,-0.7
9/4/1999,16:12,-0.57
9/4/1999,16:18,-0.52
9/4/1999,16:24,-0.43
9/4/1999,16:30,-0.34
9/4/1999,16:36,-0.21
9/4/1999,16:42,-0.13
9/4/1999,16:48,-0.09
9/4/1999,16:54,0
9/4/1999,17:00,0.09
9/4/1999,17:06,0.26
9/4/1999,17:12,0.38
9/4/1999,17:18,0.45
9/4/1999,17:24,0.57
9/4/1999,17:30,0.69
9/4/1999,17:36,0.79
9/4/1999,17:42,0.85
9/4/1999,17:48,1
9/4/1999,17:54,1.12
9/4/1999,18:00,1.24
9/4/1999,18:06,1.32
9/4/1999,18:12,1.41
9/4/1999,18:18,1.57
9/4/1999,18:24,1.66
9/4/1999,18:30,1.73
9/4/1999,18:36,1.74
9/4/1999,18:42,1.86
9/4/1999,18:48,1.99
9/4/1999,18:54,2.06
9/4/1999,19:00,2.13
9/4/1999,19:06,2.23
9/4/1999,19:12,2.3
9/4/1999,19:18,2.32
9/4/1999,19:24,2.38
9/4/1999,19:30,2.44
9/4/1999,19:36,2.54
9/4/1999,19:42,2.59
9/4/1999,19:48,2.63
9/4/1999,19:54,2.67
9/4/1999,20:00,2.71
9/4/1999,20:06,2.68
9/4/1999,20:12,2.7
9/4/1999,20:18,2.74
9/4/1999,20:24,2.78
9/4/1999,20:30,2.82
9/4/1999,20:36,2.81
9/4/1999,20:42,2.79
9/4/1999,20:48,2.76
9/4/1999,20:54,2.76
9/4/1999,21:00,2.77
9/4/1999,21:06,2.74
9/4/1999,21:12,2.68
9/4/1999,21:18,2.63
9/4/1999,21:24,2.54
9/4/1999,21:30,2.59
9/4/1999,21:36,2.56
9/4/1999,21:42,2.54
9/4/1999,21:48,2.47
9/4/1999,21:54,2.4
9/4/1999,22:00,2.41
9/4/1999,22:06,2.36
9/4/1999,22:12,2.29
9/4/1999,22:18,2.27
9/4/1999,22:24,2.19
9/4/1999,22:30,2.12
9/4/1999,22:36,2.01
9/4/1999,22:42,1.91
9/4/1999,22:48,1.88
9/4/1999,22:54,1.76
9/4/1999,23:00,1.7
9/4/1999,23:06,1.61
9/4/1999,23:12,1.54
9/4/1999,23:18,1.44
9/4/1999,23:24,1.33
9/4/1999,23:30,1.2
9/4/1999,23:36,1.1
9/4/1999,23:42,0.96
9/4/1999,23:48,0.84
9/4/1999,23:54,0.76
9/5/1999,0:00,0.67
9/5/1999,0:06,0.58
9/5/1999,0:12,0.44
9/5/1999,0:18,0.35
9/5/1999,0:24,0.24
9/5/1999,0:30,0.18
9/5/1999,0:36,0.1
9/5/1999,0:42,-0.01
9/5/1999,0:48,-0.11
9/5/1999,0:54,-0.21
9/5/1999,1:00,-0.3
9/5/1999,1:06,-0.45
9/5/1999,1:12,-0.53
9/5/1999,1:18,-0.67
9/5/1999,1:24,-0.69
9/5/1999,1:30,-0.76
9/5/1999,1:36,-0.79
9/5/1999,1:42,-0.83
9/5/1999,1:48,-0.87
9/5/1999,1:54,-0.93
9/5/1999,2:00,-0.98
9/5/1999,2:06,-1.04
9/5/1999,2:12,-1.07
9/5/1999,2:18,-1.12
9/5/1999,2:24,-1.16
9/5/1999,2:30,-1.2
9/5/1999,2:36,-1.22
9/5/1999,2:42,-1.22
9/5/1999,2:48,-1.25
9/5/1999,2:54,-1.28
9/5/1999,3:00,-1.3
9/5/1999,3:06,-1.29
9/5/1999,3:12,-1.28
9/5/1999,3:18,-1.25
9/5/1999,3:24,-1.25
9/5/1999,3:30,-1.29
9/5/1999,3:36,-1.27
9/5/1999,3:42,-1.25
9/5/1999,3:48,-1.24
9/5/1999,3:54,-1.17
9/5/1999,4:00,-1.1
9/5/1999,4:06,-1.07
9/5/1999,4:12,-1.03
9/5/1999,4:18,-0.99
9/5/1999,4:24,-0.94
9/5/1999,4:30,-0.92
9/5/1999,4:36,-0.86
9/5/1999,4:42,-0.81
9/5/1999,4:48,-0.73
9/5/1999,4:54,-0.64
9/5/1999,5:00,-0.56
9/5/1999,5:06,-0.52
9/5/1999,5:12,-0.47
9/5/1999,5:18,-0.37
9/5/1999,5:24,-0.29
9/5/1999,5:30,-0.2
9/5/1999,5:36,-0.12
9/5/1999,5:42,-0.06
9/5/1999,5:48,0.03
9/5/1999,5:54,0.16
9/5/1999,6:00,0.29
9/5/1999,6:06,0.33
9/5/1999,6:12,0.38
9/5/1999,6:18,0.45
9/5/1999,6:24,0.55
9/5/1999,6:30,0.62
9/5/1999,6:36,0.69
9/5/1999,6:42,0.78
9/5/1999,6:48,0.91
9/5/1999,6:54,0.97
9/5/1999,7:00,1.06
9/5/1999,7:06,1.13
9/5/1999,7:12,1.26
9/5/1999,7:18,1.34
9/5/1999,7:24,1.43
9/5/1999,7:30,1.47
9/5/1999,7:36,1.52
9/5/1999,7:42,1.54
9/5/1999,7:48,1.59
9/5/1999,7:54,1.61
9/5/1999,8:00,1.66
9/5/1999,8:06,1.72
9/5/1999,8:12,1.77
9/5/1999,8:18,1.85
9/5/1999,8:24,1.88
9/5/1999,8:30,1.89
9/5/1999,8:36,1.91
9/5/1999,8:42,1.92
9/5/1999,8:48,1.97
9/5/1999,8:54,1.98
9/5/1999,9:00,1.98
9/5/1999,9:06,1.99
9/5/1999,9:12,2.01
9/5/1999,9:18,2.03
9/5/1999,9:24,2.04
9/5/1999,9:30,2.09
9/5/1999,9:36,2.1
9/5/1999,9:42,2.09
9/5/1999,9:48,2.07
9/5/1999,9:54,2.03
9/5/1999,10:00,1.99
9/5/1999,10:06,1.93
9/5/1999,10:12,1.87
9/5/1999,10:18,1.82
9/5/1999,10:24,1.78
9/5/1999,10:30,1.71
9/5/1999,10:36,1.64
9/5/1999,10:42,1.55
9/5/1999,10:48,1.45
9/5/1999,10:54,1.4
9/5/1999,11:00,1.33
9/5/1999,11:06,1.29
9/5/1999,11:12,1.26
9/5/1999,11:18,1.22
9/5/1999,11:24,1.16
9/5/1999,11:30,1.05
9/5/1999,11:36,0.97
9/5/1999,11:42,0.96
9/5/1999,11:48,0.88
9/5/1999,11:54,0.77
9/5/1999,12:00,0.67
9/5/1999,12:06,0.61
9/5/1999,12:12,0.51
9/5/1999,12:18,0.49
9/5/1999,12:24,0.36
9/5/1999,12:30,0.17
9/5/1999,12:36,0.01
9/5/1999,12:42,-0.03
9/5/1999,12:48,-0.13
9/5/1999,12:54,-0.23
9/5/1999,13:00,-0.3
9/5/1999,13:06,-0.41
9/5/1999,13:12,-0.49
9/5/1999,13:18,-0.53
9/5/1999,13:24,-0.6
9/5/1999,13:30,-0.69
9/5/1999,13:36,-0.77
9/5/1999,13:42,-0.78
9/5/1999,13:48,-0.82
9/5/1999,13:54,-0.85
9/5/1999,14:00,-0.97
9/5/1999,14:06,-1.04
9/5/1999,14:12,-1.1
9/5/1999,14:18,-1.14
9/5/1999,14:24,-1.16
9/5/1999,14:30,-1.2
9/5/1999,14:36,-1.25
9/5/1999,14:42,-1.22
9/5/1999,14:48,-1.22
9/5/1999,14:54,-1.21
9/5/1999,15:00,-1.32
9/5/1999,15:06,-1.37
9/5/1999,15:12,-1.41
9/5/1999,15:18,-1.37
9/5/1999,15:24,-1.33
9/5/1999,15:30,-1.28
9/5/1999,15:36,-1.25
9/5/1999,15:42,-1.24
9/5/1999,15:48,-1.26
9/5/1999,15:54,-1.29
9/5/1999,16:00,-1.21
9/5/1999,16:06,-1.08
9/5/1999,16:12,-1.04
9/5/1999,16:18,-0.99
9/5/1999,16:24,-0.92
9/5/1999,16:30,-0.88
9/5/1999,16:36,-0.78
9/5/1999,16:42,-0.75
9/5/1999,16:48,-0.73
9/5/1999,16:54,-0.62
9/5/1999,17:00,-0.53
9/5/1999,17:06,-0.36
9/5/1999,17:12,-0.28
9/5/1999,17:18,-0.2
9/5/1999,17:24,-0.18
9/5/1999,17:30,-0.1
9/5/1999,17:36,-0.01
9/5/1999,17:42,0.01
9/5/1999,17:48,0.17
9/5/1999,17:54,0.28
9/5/1999,18:00,0.38
9/5/1999,18:06,0.51
9/5/1999,18:12,0.6
9/5/1999,18:18,0.74
9/5/1999,18:24,0.8
9/5/1999,18:30,0.87
9/5/1999,18:36,0.96
9/5/1999,18:42,1.08
9/5/1999,18:48,1.21
9/5/1999,18:54,1.32
9/5/1999,19:00,1.46
9/5/1999,19:06,1.58
9/5/1999,19:12,1.66
9/5/1999,19:18,1.72
9/5/1999,19:24,1.86
9/5/1999,19:30,1.99
9/5/1999,19:36,2.1
9/5/1999,19:42,2.18
9/5/1999,19:48,2.26
9/5/1999,19:54,2.33
9/5/1999,20:00,2.42
9/5/1999,20:06,2.53
9/5/1999,20:12,2.51
9/5/1999,20:18,2.54
9/5/1999,20:24,2.67
9/5/1999,20:30,2.73
9/5/1999,20:36,2.79
9/5/1999,20:42,2.81
9/5/1999,20:48,2.88
9/5/1999,20:54,2.93
9/5/1999,21:00,2.95
9/5/1999,21:06,2.94
9/5/1999,21:12,2.96
9/5/1999,21:18,2.98
9/5/1999,21:24,2.99
9/5/1999,21:30,3.03
9/5/1999,21:36,3.04
9/5/1999,21:42,3.03
9/5/1999,21:48,3.06
9/5/1999,21:54,3.06
9/5/1999,22:00,3.05
9/5/1999,22:06,3.03
9/5/1999,22:12,3.06
9/5/1999,22:18,3.05
9/5/1999,22:24,3.04
9/5/1999,22:30,2.98
9/5/1999,22:36,2.9
9/5/1999,22:42,2.85
9/5/1999,22:48,2.82
9/5/1999,22:54,2.78
9/5/1999,23:00,2.7
9/5/1999,23:06,2.64
9/5/1999,23:12,2.6
9/5/1999,23:18,2.5
9/5/1999,23:24,2.42
9/5/1999,23:30,2.38
9/5/1999,23:36,2.33
9/5/1999,23:42,2.25
9/5/1999,23:48,2.16
9/5/1999,23:54,2.04
9/6/1999,0:00,1.89
9/6/1999,0:06,1.81
9/6/1999,0:12,1.67
9/6/1999,0:18,1.56
9/6/1999,0:24,1.5
9/6/1999,0:30,1.38
9/6/1999,0:36,1.27
9/6/1999,0:42,1.17
9/6/1999,0:48,0.97
9/6/1999,0:54,0.82
9/6/1999,1:00,0.68
9/6/1999,1:06,0.59
9/6/1999,1:12,0.48
9/6/1999,1:18,0.34
9/6/1999,1:24,0.2
9/6/1999,1:30,0.09
9/6/1999,1:36,-0.03
9/6/1999,1:42,-0.04
9/6/1999,1:48,-0.14
9/6/1999,1:54,-0.26
9/6/1999,2:00,-0.36
9/6/1999,2:06,-0.45
9/6/1999,2:12,-0.55
9/6/1999,2:18,-0.63
9/6/1999,2:24,-0.71
9/6/1999,2:30,-0.8
9/6/1999,2:36,-0.9
9/6/1999,2:42,-0.97
9/6/1999,2:48,-1.06
9/6/1999,2:54,-1.11
9/6/1999,3:00,-1.18
9/6/1999,3:06,-1.24
9/6/1999,3:12,-1.33
9/6/1999,3:18,-1.39
9/6/1999,3:24,-1.45
9/6/1999,3:30,-1.49
9/6/1999,3:36,-1.55
9/6/1999,3:42,-1.59
9/6/1999,3:48,-1.64
9/6/1999,3:54,-1.67
9/6/1999,4:00,-1.68
9/6/1999,4:06,-1.69
9/6/1999,4:12,-1.69
9/6/1999,4:18,-1.67
9/6/1999,4:24,-1.64
9/6/1999,4:30,-1.62
9/6/1999,4:36,-1.62
9/6/1999,4:42,-1.59
9/6/1999,4:48,-1.57
9/6/1999,4:54,-1.53
9/6/1999,5:00,-1.48
9/6/1999,5:06,-1.41
9/6/1999,5:12,-1.38
9/6/1999,5:18,-1.33
9/6/1999,5:24,-1.3
9/6/1999,5:30,-1.24
9/6/1999,5:36,-1.19
9/6/1999,5:42,-1.15
9/6/1999,5:48,-1.12
9/6/1999,5:54,-1.07
9/6/1999,6:00,-1
9/6/1999,6:06,-0.93
9/6/1999,6:12,-0.88
9/6/1999,6:18,-0.82
9/6/1999,6:24,-0.75
9/6/1999,6:30,-0.69
9/6/1999,6:36,-0.58
9/6/1999,6:42,-0.49
9/6/1999,6:48,-0.4
9/6/1999,6:54,-0.32
9/6/1999,7:00,-0.24
9/6/1999,7:06,-0.15
9/6/1999,7:12,-0.05
9/6/1999,7:18,0.05
9/6/1999,7:24,0.12
9/6/1999,7:30,0.2
9/6/1999,7:36,0.3
9/6/1999,7:42,0.4
9/6/1999,7:48,0.51
9/6/1999,7:54,0.6
9/6/1999,8:00,0.7
9/6/1999,8:06,0.79
9/6/1999,8:12,0.88
9/6/1999,8:18,0.96
9/6/1999,8:24,1.05
9/6/1999,8:30,1.11
9/6/1999,8:36,1.18
9/6/1999,8:42,1.24
9/6/1999,8:48,1.3
9/6/1999,8:54,1.34
9/6/1999,9:00,1.39
9/6/1999,9:06,1.46
9/6/1999,9:12,1.52
9/6/1999,9:18,1.58
9/6/1999,9:24,1.61
9/6/1999,9:30,1.64
9/6/1999,9:36,1.66
9/6/1999,9:42,1.68
9/6/1999,9:48,1.69
9/6/1999,9:54,1.72
9/6/1999,10:00,1.71
9/6/1999,10:06,1.72
9/6/1999,10:12,1.71
9/6/1999,10:18,1.7
9/6/1999,10:24,1.69
9/6/1999,10:30,1.7
9/6/1999,10:36,1.66
9/6/1999,10:42,1.64
9/6/1999,10:48,1.62
9/6/1999,10:54,1.6
9/6/1999,11:00,1.59
9/6/1999,11:06,1.6
9/6/1999,11:12,1.54
9/6/1999,11:18,1.5
9/6/1999,11:24,1.46
9/6/1999,11:30,1.4
9/6/1999,11:36,1.33
9/6/1999,11:42,1.28
9/6/1999,11:48,1.21
9/6/1999,11:54,1.14
9/6/1999,12:00,1.06
9/6/1999,12:06,0.98
9/6/1999,12:12,0.9
9/6/1999,12:18,0.78
9/6/1999,12:24,0.74
9/6/1999,12:30,0.62
9/6/1999,12:36,0.48
9/6/1999,12:42,0.42
9/6/1999,12:48,0.37
9/6/1999,12:54,0.29
9/6/1999,13:00,0.22
9/6/1999,13:06,0.11
9/6/1999,13:12,-0.01
9/6/1999,13:18,-0.11
9/6/1999,13:24,-0.24
9/6/1999,13:30,-0.35
9/6/1999,13:36,-0.45
9/6/1999,13:42,-0.56
9/6/1999,13:48,-0.68
9/6/1999,13:54,-0.76
9/6/1999,14:00,-0.86
9/6/1999,14:06,-0.96
9/6/1999,14:12,-1.12
9/6/1999,14:18,-1.25
9/6/1999,14:24,-1.28
9/6/1999,14:30,-1.35
9/6/1999,14:36,-1.45
9/6/1999,14:42,-1.52
9/6/1999,14:48,-1.57
9/6/1999,14:54,-1.63
9/6/1999,15:00,-1.72
9/6/1999,15:06,-1.82
9/6/1999,15:12,-1.89
9/6/1999,15:18,-1.95
9/6/1999,15:24,-1.94
9/6/1999,15:30,-2.03
9/6/1999,15:36,-2.03
9/6/1999,15:42,-2.08
9/6/1999,15:48,-2.13
9/6/1999,15:54,-2.15
9/6/1999,16:00,-2.15
9/6/1999,16:06,-2.1
9/6/1999,16:12,-2.1
9/6/1999,16:18,-2.09
9/6/1999,16:24,-2.09
9/6/1999,16:30,-2.08
9/6/1999,16:36,-2.07
9/6/1999,16:42,-2.02
9/6/1999,16:48,-2.06
9/6/1999,16:54,-2
9/6/1999,17:00,-2.01
9/6/1999,17:06,-1.92
9/6/1999,17:12,-1.83
9/6/1999,17:18,-1.72
9/6/1999,17:24,-1.72
9/6/1999,17:30,-1.6
9/6/1999,17:36,-1.56
9/6/1999,17:42,-1.46
9/6/1999,17:48,-1.39
9/6/1999,17:54,-1.29
9/6/1999,18:00,-1.22
9/6/1999,18:06,-1.13
9/6/1999,18:12,-1.03
9/6/1999,18:18,-0.88
9/6/1999,18:24,-0.79
9/6/1999,18:30,-0.71
9/6/1999,18:36,-0.63
9/6/1999,18:42,-0.54
9/6/1999,18:48,-0.37
9/6/1999,18:54,-0.29
9/6/1999,19:00,-0.15
9/6/1999,19:06,-0.02
9/6/1999,19:12,0.05
9/6/1999,19:18,0.12
9/6/1999,19:24,0.19
9/6/1999,19:30,0.24
9/6/1999,19:36,0.49
9/6/1999,19:42,0.6
9/6/1999,19:48,0.73
9/6/1999,19:54,0.87
9/6/1999,20:00,1
9/6/1999,20:06,1.09
9/6/1999,20:12,1.12
9/6/1999,20:18,1.26
9/6/1999,20:24,1.43
9/6/1999,20:30,1.54
9/6/1999,20:36,1.63
9/6/1999,20:42,1.74
9/6/1999,20:48,1.83
9/6/1999,20:54,1.91
9/6/1999,21:00,2.02
9/6/1999,21:06,2.13
9/6/1999,21:12,2.21
9/6/1999,21:18,2.27
9/6/1999,21:24,2.32
9/6/1999,21:30,2.41
9/6/1999,21:36,2.51
9/6/1999,21:42,2.59
9/6/1999,21:48,2.6
9/6/1999,21:54,2.64
9/6/1999,22:00,2.71
9/6/1999,22:06,2.8
9/6/1999,22:12,2.8
9/6/1999,22:18,2.83
9/6/1999,22:24,2.85
9/6/1999,22:30,2.88
9/6/1999,22:36,2.85
9/6/1999,22:42,2.89
9/6/1999,22:48,2.91
9/6/1999,22:54,2.91
9/6/1999,23:00,2.91
9/6/1999,23:06,2.91
9/6/1999,23:12,2.88
9/6/1999,23:18,2.85
9/6/1999,23:24,2.83
9/6/1999,23:30,2.81
9/6/1999,23:36,2.78
9/6/1999,23:42,2.73
9/6/1999,23:48,2.67
9/6/1999,23:54,2.62
9/7/1999,0:00,2.51
9/7/1999,0:06,2.46
9/7/1999,0:12,2.35
9/7/1999,0:18,2.25
9/7/1999,0:24,2.21
9/7/1999,0:30,2.11
9/7/1999,0:36,2.01
9/7/1999,0:42,1.93
9/7/1999,0:48,1.82
9/7/1999,0:54,1.73
9/7/1999,1:00,1.61
9/7/1999,1:06,1.51
9/7/1999,1:12,1.35
9/7/1999,1:18,1.23
9/7/1999,1:24,1.12
9/7/1999,1:30,1.07
9/7/1999,1:36,0.94
9/7/1999,1:42,0.8
9/7/1999,1:48,0.68
9/7/1999,1:54,0.57
9/7/1999,2:00,0.45
9/7/1999,2:06,0.32
9/7/1999,2:12,0.18
9/7/1999,2:18,0.03
9/7/1999,2:24,-0.07
9/7/1999,2:30,-0.18
9/7/1999,2:36,-0.27
9/7/1999,2:42,-0.41
9/7/1999,2:48,-0.54
9/7/1999,2:54,-0.64
9/7/1999,3:00,-0.76
9/7/1999,3:06,-0.88
9/7/1999,3:12,-0.98
9/7/1999,3:18,-1.04
9/7/1999,3:24,-1.15
9/7/1999,3:30,-1.32
9/7/1999,3:36,-1.31
9/7/1999,3:42,-1.4
9/7/1999,3:48,-1.49
9/7/1999,3:54,-1.57
9/7/1999,4:00,-1.63
9/7/1999,4:06,-1.71
9/7/1999,4:12,-1.73
9/7/1999,4:18,-1.79
9/7/1999,4:24,-1.83
9/7/1999,4:30,-1.91
9/7/1999,4:36,-1.91
9/7/1999,4:42,-1.94
9/7/1999,4:48,-1.95
9/7/1999,4:54,-1.98
9/7/1999,5:00,-1.96
9/7/1999,5:06,-1.95
9/7/1999,5:12,-1.96
9/7/1999,5:18,-1.94
9/7/1999,5:24,-1.93
9/7/1999,5:30,-1.91
9/7/1999,5:36,-1.88
9/7/1999,5:42,-1.88
9/7/1999,5:48,-1.84
9/7/1999,5:54,-1.82
9/7/1999,6:00,-1.78
9/7/1999,6:06,-1.74
9/7/1999,6:12,-1.67
9/7/1999,6:18,-1.62
9/7/1999,6:24,-1.54
9/7/1999,6:30,-1.47
9/7/1999,6:36,-1.4
9/7/1999,6:42,-1.34
9/7/1999,6:48,-1.28
9/7/1999,6:54,-1.2
9/7/1999,7:00,-1.13
9/7/1999,7:06,-1.04
9/7/1999,7:12,-0.93
9/7/1999,7:18,-0.79
9/7/1999,7:24,-0.71
9/7/1999,7:30,-0.63
9/7/1999,7:36,-0.54
9/7/1999,7:42,-0.43
9/7/1999,7:48,-0.32
9/7/1999,7:54,-0.22
9/7/1999,8:00,-0.12
9/7/1999,8:06,-0.03
9/7/1999,8:12,0.06
9/7/1999,8:18,0.24
9/7/1999,8:24,0.36
9/7/1999,8:30,0.34
9/7/1999,8:36,0.43
9/7/1999,8:42,0.52
9/7/1999,8:48,0.64
9/7/1999,8:54,0.77
9/7/1999,9:00,0.89
9/7/1999,9:06,0.96
9/7/1999,9:12,1.05
9/7/1999,9:18,1.14
9/7/1999,9:24,1.21
9/7/1999,9:30,1.26
9/7/1999,9:36,1.36
9/7/1999,9:42,1.47
9/7/1999,9:48,1.56
9/7/1999,9:54,1.62
9/7/1999,10:00,1.66
9/7/1999,10:06,1.68
9/7/1999,10:12,1.74
9/7/1999,10:18,1.76
9/7/1999,10:24,1.76
9/7/1999,10:30,1.81
9/7/1999,10:36,1.83
9/7/1999,10:42,1.86
9/7/1999,10:48,1.88
9/7/1999,10:54,1.91
9/7/1999,11:00,1.93
9/7/1999,11:06,1.95
9/7/1999,11:12,1.97
9/7/1999,11:18,2
9/7/1999,11:24,1.94
9/7/1999,11:30,1.93
9/7/1999,11:36,1.91
9/7/1999,11:42,1.91
9/7/1999,11:48,1.89
9/7/1999,11:54,1.85
9/7/1999,12:00,1.76
9/7/1999,12:06,1.73
9/7/1999,12:12,1.65
9/7/1999,12:18,1.57
9/7/1999,12:24,1.58
9/7/1999,12:30,1.53
9/7/1999,12:36,1.46
9/7/1999,12:42,1.32
9/7/1999,12:48,1.23
9/7/1999,12:54,1.21
9/7/1999,13:00,1.15
9/7/1999,13:06,1.07
9/7/1999,13:12,0.94
9/7/1999,13:18,0.91
